source,member,issued_at_utc,valid_at_utc,lead_hour,latitude,longitude,variable,canonical_variable,friendly_name,grib_short_name,grib_name,grib_type_of_level,grib_level,grib_step_type,native_units,value_native,normalized_units,value_normalized
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.9276520013809204,m_s-1,1.9276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.4276520013809204,m_s-1,1.4276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.427651971578598,m_s-1,0.427651971578598
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.6276519894599915,m_s-1,0.6276519894599915
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.6276519894599915,m_s-1,0.6276519894599915
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.427651971578598,m_s-1,0.427651971578598
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.7276519536972046,m_s-1,0.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.8276519775390625,m_s-1,0.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.8276519775390625,m_s-1,0.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.6276519298553467,m_s-1,1.6276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.9276520013809204,m_s-1,1.9276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.1276519298553467,m_s-1,2.1276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.1276519298553467,m_s-1,2.1276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.1276519298553467,m_s-1,1.1276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.5276520252227783,m_s-1,1.5276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.7276519536972046,m_s-1,1.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.9276520013809204,m_s-1,0.9276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.7276519536972046,m_s-1,0.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.7276519536972046,m_s-1,0.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.3276519775390625,m_s-1,0.3276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.9276520013809204,m_s-1,1.9276520013809204
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.0276520252227783,m_s-1,2.0276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.3276519775390625,m_s-1,2.3276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.6276519298553467,m_s-1,2.6276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.7276519536972046,m_s-1,1.7276519536972046
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.427651882171631,m_s-1,2.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.0276520252227783,m_s-1,3.0276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.8276519775390625,m_s-1,1.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.0276520252227783,m_s-1,1.0276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.8276519775390625,m_s-1,0.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.75,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,0.12765197455883026,m_s-1,0.12765197455883026
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.6276519298553467,m_s-1,1.6276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.8276519775390625,m_s-1,1.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.427651882171631,m_s-1,2.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.1276519298553467,m_s-1,3.1276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.5276520252227783,m_s-1,2.5276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.927651882171631,m_s-1,2.927651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.927651882171631,m_s-1,3.927651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.3276519775390625,m_s-1,3.3276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.427651882171631,m_s-1,2.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.0276520252227783,m_s-1,2.0276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.5,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,1.3276519775390625,m_s-1,1.3276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.0276520252227783,m_s-1,2.0276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,2.3276519775390625,m_s-1,2.3276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.0276520252227783,m_s-1,3.0276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.6276519298553467,m_s-1,3.6276519298553467
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.5276520252227783,m_s-1,3.5276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.727652072906494,m_s-1,3.727652072906494
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.427651882171631,m_s-1,4.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.427651882171631,m_s-1,4.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.127652168273926,m_s-1,4.127652168273926
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.8276519775390625,m_s-1,3.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.25,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.227652072906494,m_s-1,3.227652072906494
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.5276520252227783,m_s-1,3.5276520252227783
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,3.727652072906494,m_s-1,3.727652072906494
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.227652072906494,m_s-1,4.227652072906494
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.727652072906494,m_s-1,4.727652072906494
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.8276519775390625,m_s-1,4.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.927651882171631,m_s-1,4.927651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.127652168273926,m_s-1,5.127652168273926
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.027651786804199,m_s-1,5.027651786804199
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.927651882171631,m_s-1,4.927651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.8276519775390625,m_s-1,4.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,22.0,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.427651882171631,m_s-1,4.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.627652168273926,m_s-1,4.627652168273926
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.8276519775390625,m_s-1,4.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.127652168273926,m_s-1,5.127652168273926
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.527651786804199,m_s-1,5.527651786804199
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.627652168273926,m_s-1,5.627652168273926
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.527651786804199,m_s-1,5.527651786804199
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.427651882171631,m_s-1,5.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.227652072906494,m_s-1,5.227652072906494
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.227652072906494,m_s-1,5.227652072906494
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.127652168273926,m_s-1,5.127652168273926
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.75,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.927651882171631,m_s-1,4.927651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,113.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.927651882171631,m_s-1,4.927651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,113.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.027651786804199,m_s-1,5.027651786804199
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,113.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.427651882171631,m_s-1,5.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,113.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.927651882171631,m_s-1,5.927651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,114.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.927651882171631,m_s-1,5.927651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,114.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.727652072906494,m_s-1,5.727652072906494
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,114.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.427651882171631,m_s-1,5.427651882171631
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,114.75,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.3276519775390625,m_s-1,5.3276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,115.0,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.3276519775390625,m_s-1,5.3276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,115.25,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,5.227652072906494,m_s-1,5.227652072906494
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,21.5,115.5,v10,wind_v_10m,10m V wind component,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,4.8276519775390625,m_s-1,4.8276519775390625
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,113.0,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.5190734863281,degC,27.369073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,113.25,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.61907958984375,degC,27.469079589843773
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,113.5,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.5190734863281,degC,27.369073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,113.75,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,299.8190612792969,degC,26.669061279296898
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,114.0,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,299.0190734863281,degC,25.869073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,114.25,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,299.21905517578125,degC,26.069055175781273
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,114.5,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,299.5190734863281,degC,26.369073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,114.75,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,299.5190734863281,degC,26.369073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,115.0,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,299.9190673828125,degC,26.769067382812523
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,115.25,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.0190734863281,degC,26.869073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.5,115.5,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.0190734863281,degC,26.869073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.0,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,301.9190673828125,degC,28.769067382812523
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.25,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,301.8190612792969,degC,28.669061279296898
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.5,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,301.0190734863281,degC,27.869073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,113.75,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.9190673828125,degC,27.769067382812523
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.0,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.21905517578125,degC,27.069055175781273
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.25,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.0190734863281,degC,26.869073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.5,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.21905517578125,degC,27.069055175781273
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,114.75,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.11907958984375,degC,26.969079589843773
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,115.0,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.11907958984375,degC,26.969079589843773
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,115.25,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.0190734863281,degC,26.869073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.25,115.5,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.0190734863281,degC,26.869073486328148
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.0,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,302.8190612792969,degC,29.669061279296898
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.25,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,302.61907958984375,degC,29.469079589843773
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.5,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,301.71905517578125,degC,28.569055175781273
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,113.75,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,302.21905517578125,degC,29.069055175781273
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.0,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,301.8190612792969,degC,28.669061279296898
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.25,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,301.3190612792969,degC,28.169061279296898
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.5,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.8190612792969,degC,27.669061279296898
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,114.75,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.3190612792969,degC,27.169061279296898
gefs_control,control,2026-07-08T00:00:00Z,2026-07-09T00:00:00Z,24.0,23.0,115.0,t2m,temperature_2m,2m air temperature,2t,2 metre temperature,heightAboveGround,,instant,K,300.3190612792969,degC,27.169061279296898
