source,provider,product,frame_time_hkt,observed_at_utc,availability_proxy_utc,availability_proxy_method,native_issue_metadata_status,envf_query_url,display_large_image_url,display_image_url,envf_temp_image_path,frame_index_in_chunk,image_fetch_status,image_fetch_error,image_sha256,image_bytes,image_width,image_height,pixel_count,rgb_r_mean,rgb_g_mean,rgb_b_mean,rgb_brightness_mean,rgb_saturation_mean,dark_pixel_fraction,rain_colored_pixel_fraction,rain_blue_fraction,rain_cyan_fraction,rain_green_fraction,rain_yellow_fraction,rain_orange_fraction,rain_red_fraction,rain_purple_fraction,rain_intensity_proxy
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T19:48:00+08:00,2026-07-06T11:48:00Z,2026-07-06T12:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515803.2252790927886962890625-2944017-25.png&datetime=2026/07/06 19:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515803.1995069980621337890625-2944017-24.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515803.2252790927886962890625-2944017-25.png,12,ok,,65830499096553d010cdb5183ebb558944ebb1f918bfbf539e4633d7c42e3c78,62066,210,144,30240,116.08561507936508,119.2817791005291,127.63842592592593,121.00194003527335,71.0579365079365,0.12549603174603174,0.7130621693121693,0.39861111111111114,0.0701058201058201,0.04580026455026455,0.21630291005291005,0.21858465608465608,0.20674603174603173,0.0036044973544973546,2.644031084656085
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T20:00:00+08:00,2026-07-06T12:00:00Z,2026-07-06T12:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515803.1721229553222656250000-2944017-23.png&datetime=2026/07/06 20:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515803.1457920074462890625000-2944017-22.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515803.1721229553222656250000-2944017-23.png,11,ok,,f6b9b012141d3b58ccc2ced7268992f4e05afe2a0e784fb010108fc3d3326da7,62340,210,144,30240,115.27377645502645,119.12900132275132,127.47933201058201,120.62736992945325,71.54123677248677,0.12410714285714286,0.7144179894179894,0.3986441798941799,0.071494708994709,0.04788359788359788,0.21392195767195768,0.21825396825396826,0.20710978835978835,0.0036044973544973546,2.6437169312169315
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T20:12:00+08:00,2026-07-06T12:12:00Z,2026-07-06T12:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515803.1208600997924804687500-2944017-21.png&datetime=2026/07/06 20:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515803.0966169834136962890625-2944017-20.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515803.1208600997924804687500-2944017-21.png,10,ok,,124b94fb541f5509d54cd2537d6e860ebe7161867eb1f013c3123bdc229e3978,62978,210,144,30240,114.31369047619047,118.86775793650794,127.20400132275132,120.12848324514991,71.81607142857143,0.125,0.7156746031746032,0.3994378306878307,0.07146164021164021,0.04900793650793651,0.21197089947089948,0.2150462962962963,0.2029431216931217,0.0036375661375661374,2.6147222222222224
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T20:24:00+08:00,2026-07-06T12:24:00Z,2026-07-06T12:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515803.0717589855194091796875-2944017-19.png&datetime=2026/07/06 20:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515803.0460360050201416015625-2944017-18.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515803.0717589855194091796875-2944017-19.png,9,ok,,6338e67e437257644e1f26ca5f6f9f4ffac6f79ea26e3b2bb6e8ac04ae1500a7,62892,210,144,30240,113.57232142857143,118.79725529100529,127.49414682539683,119.95457451499117,71.97093253968254,0.12466931216931217,0.7143518518518519,0.40162037037037035,0.0736441798941799,0.04976851851851852,0.20866402116402116,0.21124338624338623,0.19897486772486772,0.0036044973544973546,2.584358465608466
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T20:36:00+08:00,2026-07-06T12:36:00Z,2026-07-06T13:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515803.0181500911712646484375-2944017-17.png&datetime=2026/07/06 20:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515802.9937310218811035156250-2944017-16.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515803.0181500911712646484375-2944017-17.png,8,ok,,fcaf6bdb97e56612e430dbf587ae7115308ea5a14c63b8cf6d32a4547eabbdcf,62691,210,144,30240,112.93690476190476,118.66904761904762,127.8462962962963,119.81741622574955,71.89447751322751,0.12572751322751322,0.7125661375661375,0.4040343915343915,0.07599206349206349,0.0503968253968254,0.20376984126984127,0.20598544973544974,0.1956679894179894,0.0036044973544973546,2.5483697089947093
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T20:48:00+08:00,2026-07-06T12:48:00Z,2026-07-06T13:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515802.9697101116180419921875-2944017-15.png&datetime=2026/07/06 20:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515802.9459280967712402343750-2944017-14.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515802.9697101116180419921875-2944017-15.png,7,ok,,861a7dfb2db060e2f49b7aa800676bcdf246df4f899f4a63323d05bdd52f2079,63055,210,144,30240,112.11742724867725,118.64623015873016,126.85982142857142,119.20782627865962,72.57989417989418,0.12536375661375662,0.7152116402116402,0.4023478835978836,0.07566137566137567,0.056613756613756616,0.2048941798941799,0.2064814814814815,0.1955026455026455,0.0036044973544973546,2.5605919312169316
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T21:00:00+08:00,2026-07-06T13:00:00Z,2026-07-06T13:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515802.9216868877410888671875-2944017-13.png&datetime=2026/07/06 21:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515802.8966839313507080078125-2944017-12.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515802.9216868877410888671875-2944017-13.png,6,ok,,92a86a4600c897705366f95aae07e1eea613054e9ae38405a4f1d7dffd01d296,63025,210,144,30240,111.50029761904761,118.6128306878307,127.5093253968254,119.20748456790123,73.13753306878307,0.12526455026455027,0.7164351851851852,0.4074074074074074,0.07427248677248677,0.055191798941798945,0.20049603174603176,0.2029100529100529,0.19282407407407406,0.0036044973544973546,2.528429232804233
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T21:12:00+08:00,2026-07-06T13:12:00Z,2026-07-06T13:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515802.8685350418090820312500-2944017-11.png&datetime=2026/07/06 21:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515802.8414258956909179687500-2944017-10.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515802.8685350418090820312500-2944017-11.png,5,ok,,427a0d034c4328c665fbc830d235a438049f08dcb91374e16de5e6a80784ac6a,62835,210,144,30240,111.7760582010582,118.51147486772487,127.73435846560847,119.34063051146384,73.04566798941799,0.12642195767195769,0.7168320105820106,0.4083994708994709,0.0730489417989418,0.052116402116402116,0.20145502645502644,0.20499338624338626,0.1931878306878307,0.0036044973544973546,2.533244047619048
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T21:24:00+08:00,2026-07-06T13:24:00Z,2026-07-06T13:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515802.8137459754943847656250-2944017-9.png&datetime=2026/07/06 21:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515802.7864439487457275390625-2944017-8.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515802.8137459754943847656250-2944017-9.png,4,ok,,11c089c916e5f9419327da9e2898618c79db0be8d249e246166723d36d22f4b9,62208,210,144,30240,113.53955026455026,118.74375,128.15734126984128,120.14688051146382,72.83184523809524,0.1251984126984127,0.7163359788359789,0.4062830687830688,0.0691468253968254,0.047652116402116404,0.21084656084656084,0.2138558201058201,0.20376984126984127,0.0036044973544973546,2.613022486772487
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T21:36:00+08:00,2026-07-06T13:36:00Z,2026-07-06T14:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515802.7592110633850097656250-2944017-7.png&datetime=2026/07/06 21:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515802.7319769859313964843750-2944017-6.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515802.7592110633850097656250-2944017-7.png,3,ok,,4e9262a7170d3c07a6e155cdddfb33a483302280161c5ac03f072c2fbe82549e,61906,210,144,30240,113.33925264550264,118.63584656084656,127.44619708994709,119.80709876543207,72.81405423280424,0.12549603174603174,0.7174603174603175,0.4048280423280423,0.0710978835978836,0.04950396825396825,0.21213624338624337,0.21531084656084656,0.20423280423280424,0.0036375661375661374,2.6269378306878304
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T21:48:00+08:00,2026-07-06T13:48:00Z,2026-07-06T14:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515802.7054491043090820312500-2944017-5.png&datetime=2026/07/06 21:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515802.6780979633331298828125-2944017-4.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515802.7054491043090820312500-2944017-5.png,2,ok,,618684c755be7ff42d5277f71fa0b161507e99c290167f088fdf725e9d4bdc71,61521,210,144,30240,114.2942791005291,118.34970238095238,127.13703703703703,119.9270061728395,72.43009259259259,0.12552910052910052,0.7190806878306878,0.4029431216931217,0.07007275132275133,0.047652116402116404,0.21878306878306877,0.22046957671957673,0.210978835978836,0.0036375661375661374,2.68078373015873
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T22:00:00+08:00,2026-07-06T14:00:00Z,2026-07-06T14:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515802.6511969566345214843750-2944017-3.png&datetime=2026/07/06 22:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515802.6244900226593017578125-2944017-2.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515802.6511969566345214843750-2944017-3.png,1,ok,,d5dc4e79358cd7697f989f28b951a59abe6cbcc2cabf6dfd791aa83dbc374ead,61281,210,144,30240,114.53429232804233,118.12215608465608,126.93138227513228,119.86261022927688,72.40486111111112,0.12533068783068782,0.7197751322751322,0.4013558201058201,0.07040343915343915,0.04583333333333333,0.22116402116402117,0.22390873015873017,0.2144510582010582,0.0036044973544973546,2.707199074074074
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T22:12:00+08:00,2026-07-06T14:12:00Z,2026-07-06T14:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515802.6005148887634277343750-2944017-1.png&datetime=2026/07/06 22:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515802.5737769603729248046875-2944017-0.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515802.6005148887634277343750-2944017-1.png,0,ok,,c07a8efa3d5529147c339240f2cb9720e7f62251987a45b9e757e6916918e8df,60663,210,144,30240,115.62179232804233,118.41904761904762,127.20793650793651,120.41625881834214,72.72294973544973,0.12470238095238095,0.7208333333333333,0.40307539682539684,0.06507936507936508,0.041567460317460315,0.22592592592592592,0.22837301587301587,0.2195436507936508,0.0036044973544973546,2.7418386243386244
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T22:24:00+08:00,2026-07-06T14:24:00Z,2026-07-06T14:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515814.9959750175476074218750-2944172-119.png&datetime=2026/07/06 22:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515814.9639849662780761718750-2944172-118.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515814.9959750175476074218750-2944172-119.png,59,ok,,dd0e24b25342db9ac4b8126c8fde393cd781008e7b4e447530828e0dba2aefa7,60457,210,144,30240,117.01977513227513,118.62493386243386,127.03382936507937,120.89284611992946,72.5176917989418,0.12380952380952381,0.7213955026455027,0.40029761904761907,0.061474867724867724,0.03885582010582011,0.232010582010582,0.2341931216931217,0.22572751322751322,0.0036375661375661374,2.7888458994709
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T22:36:00+08:00,2026-07-06T14:36:00Z,2026-07-06T15:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515814.9326009750366210937500-2944172-117.png&datetime=2026/07/06 22:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515814.9004249572753906250000-2944172-116.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515814.9326009750366210937500-2944172-117.png,58,ok,,84331baf95d6ddaba5596ee79d5c6c9f49aea9a1b73852346728d196204b5d31,60740,210,144,30240,118.02334656084656,118.65532407407407,126.9656746031746,121.21478174603175,71.75691137566137,0.12371031746031746,0.7197751322751322,0.3996031746031746,0.059986772486772484,0.03743386243386243,0.233994708994709,0.2369047619047619,0.22724867724867726,0.0036044973544973546,2.803521825396826
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T22:48:00+08:00,2026-07-06T14:48:00Z,2026-07-06T15:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515814.8696470260620117187500-2944172-115.png&datetime=2026/07/06 22:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515814.8360290527343750000000-2944172-114.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515814.8696470260620117187500-2944172-115.png,57,ok,,54fdd842fd0af6fa6ee16dfb2d91c2d616fd49fc5aca1489895ac9ddb7604186,61065,210,144,30240,118.5442791005291,118.69434523809524,126.33703703703704,121.19188712522045,71.28935185185185,0.12367724867724868,0.7190806878306878,0.39490740740740743,0.05496031746031746,0.04064153439153439,0.23521825396825397,0.23763227513227514,0.227744708994709,0.0036044973544973546,2.8056183862433866
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T23:00:00+08:00,2026-07-06T15:00:00Z,2026-07-06T15:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515814.8041670322418212890625-2944172-113.png&datetime=2026/07/06 23:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515814.7718439102172851562500-2944172-112.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515814.8041670322418212890625-2944172-113.png,56,ok,,44f34f4e75f095639fd2c9246a045a06d335c1cf81e19b46481cdb937313a752,60973,210,144,30240,118.5849537037037,118.35552248677249,127.07566137566137,121.33871252204584,71.0917328042328,0.12361111111111112,0.7217923280423281,0.4005952380952381,0.05955687830687831,0.03743386243386243,0.23449074074074075,0.23759920634920634,0.22721560846560845,0.0036706349206349206,2.807625661375661
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T23:12:00+08:00,2026-07-06T15:12:00Z,2026-07-06T15:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515814.7427659034729003906250-2944172-111.png&datetime=2026/07/06 23:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515814.7101600170135498046875-2944172-110.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515814.7427659034729003906250-2944172-111.png,55,ok,,cc922d35cad37cb5295bb3c8afc018aa093249895679731ab3c5adf37f50b8e8,60631,210,144,30240,118.8735119047619,118.12195767195767,127.92751322751323,121.6409942680776,70.98912037037037,0.12417328042328042,0.7200727513227513,0.40615079365079365,0.05628306878306878,0.03154761904761905,0.23468915343915345,0.23763227513227514,0.22843915343915344,0.0036375661375661374,2.804593253968254
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T23:24:00+08:00,2026-07-06T15:24:00Z,2026-07-06T15:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515814.6807661056518554687500-2944172-109.png&datetime=2026/07/06 23:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515814.6524889469146728515625-2944172-108.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515814.6807661056518554687500-2944172-109.png,54,ok,,47c56f76c064da3f68496bad9df30e631679e64c9d3b473f875ebff2141744b9,60437,210,144,30240,119.41990740740741,118.08025793650793,128.12718253968254,121.87578262786595,70.80006613756613,0.12344576719576719,0.7187830687830687,0.40717592592592594,0.05251322751322751,0.028042328042328042,0.233994708994709,0.23902116402116402,0.2296626984126984,0.0035714285714285713,2.8024404761904766
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T23:36:00+08:00,2026-07-06T15:36:00Z,2026-07-06T16:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515814.6223869323730468750000-2944172-107.png&datetime=2026/07/06 23:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515814.5910260677337646484375-2944172-106.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515814.6223869323730468750000-2944172-107.png,53,ok,,7877f722702306331c17dd715ddc65ef199f173ce2027fd256220e2a1bcea28c,60494,210,144,30240,119.60925925925926,118.16792328042328,128.14074074074074,121.97264109347444,70.87873677248677,0.12255291005291005,0.7176256613756614,0.40591931216931215,0.053009259259259256,0.026157407407407407,0.2355820105820106,0.24077380952380953,0.23075396825396827,0.0035714285714285713,2.8125165343915346
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-06T23:48:00+08:00,2026-07-06T15:48:00Z,2026-07-06T16:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515814.5580089092254638671875-2944172-105.png&datetime=2026/07/06 23:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515814.5286030769348144531250-2944172-104.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515814.5580089092254638671875-2944172-105.png,52,ok,,b6553e9963afb1e26ef7ae2018666a61aa1d7b7e8e594de59eede31a685f9e48,61289,210,144,30240,120.15112433862434,117.93670634920635,127.34196428571428,121.80993165784831,69.96421957671957,0.1230489417989418,0.7178240740740741,0.40042989417989416,0.05251322751322751,0.02738095238095238,0.23680555555555555,0.2417989417989418,0.2324074074074074,0.0035714285714285713,2.821464947089947
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T00:00:00+08:00,2026-07-06T16:00:00Z,2026-07-06T16:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=6&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515814.4988300800323486328125-2944172-103.png&datetime=2026/07/07 00:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515814.4662380218505859375000-2944172-102.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515814.4988300800323486328125-2944172-103.png,51,ok,,c802d55c49558eba1fcd32b53ea267d6ee76f147035e2f4b417ddc9e062b7333,61239,210,144,30240,120.6751984126984,117.86894841269842,126.54451058201059,121.69621913580247,69.80165343915344,0.1230489417989418,0.7183862433862434,0.3950396825396825,0.04957010582010582,0.0292989417989418,0.24117063492063492,0.24722222222222223,0.2365410052910053,0.0035714285714285713,2.8606051587301593
