station_id,target_date_local,asof_utc,gfs_tmax_f,nam_tmax_f,gefsatmosmean_tmax_f,rap_tmax_f,hrrr_tmax_f,nbm_tmax_f,gefsatmos_tmp_spread_f,actual_tmax_f
KNYC,2022-04-09,2022-04-08T12:00:00Z,57.0,58.0,55.486338363155255,52.05108154296879,52.523713378906294,53.99599121093754,2.956986737640284,55.0
KNYC,2022-04-10,2022-04-09T12:00:00Z,55.0,53.0,52.206207503780306,44.703233032226606,45.38430297851566,50.25198242187506,1.6445845018392038,50.0
KNYC,2022-04-11,2022-04-10T12:00:00Z,61.0,61.0,60.365574218750076,57.51601074218754,56.28131225585942,57.68599121093756,1.9792250217482419,61.0
KNYC,2022-04-12,2022-04-11T12:00:00Z,68.0,68.0,67.7123733933971,68.77164123535161,67.43806579589848,68.70198242187506,2.521395768078439,72.0
KNYC,2022-04-13,2022-04-12T12:00:00Z,71.0,69.0,68.40226830267164,73.21374328613285,75.96529663085941,67.74801757812504,2.977619980924554,71.0
KNYC,2022-04-14,2022-04-13T12:00:00Z,73.0,81.0,79.3593898059477,84.81928833007817,83.92197998046879,80.45599121093763,4.422014150754333,79.0
KNYC,2022-04-15,2022-04-14T12:00:00Z,68.0,68.0,66.02116809475818,66.56462524414067,67.49794128417973,67.02797363281255,1.3078227076677993,70.0
KNYC,2022-04-16,2022-04-15T12:00:00Z,66.0,63.0,67.61680679813513,67.01682250976566,68.69830749511723,66.79400878906259,3.7319482338053,73.0
KNYC,2022-04-17,2022-04-16T12:00:00Z,51.0,51.0,50.69206637474797,48.726453857421916,49.295380859375044,50.93599121093756,2.265281231722753,51.0
KNYC,2022-04-18,2022-04-17T12:00:00Z,53.0,53.0,52.21788306451619,51.01031921386723,52.06234252929691,52.41202636718758,1.77819084978984,54.0
KNYC,2022-04-19,2022-04-18T12:00:00Z,53.0,55.0,52.08620022681457,51.85662353515629,52.26037109375004,51.42198242187512,4.885885231545093,50.0
KNYC,2022-04-20,2022-04-19T12:00:00Z,57.0,58.0,55.459103610131095,50.690095214843794,50.894056396484416,55.471982421875126,2.330645273525742,60.0
KNYC,2022-04-21,2022-04-20T12:00:00Z,62.0,61.0,57.38616226688517,57.04123657226567,57.36879394531254,57.90198242187506,1.4283837980317569,59.0
KNYC,2022-04-22,2022-04-21T12:00:00Z,68.0,65.0,63.35997889364912,64.39894531250005,66.70288818359379,65.87603515625003,3.4768299892079577,70.0
KNYC,2022-04-23,2022-04-22T12:00:00Z,60.0,59.0,59.34658392137104,59.44229858398442,59.95717285156254,58.15396484375002,3.608491960981982,65.0
KNYC,2022-04-24,2022-04-23T12:00:00Z,64.0,54.0,60.04021389868949,61.88944824218754,62.395863037109415,60.601982421875064,2.240364627902449,63.0
KNYC,2022-04-25,2022-04-24T12:00:00Z,63.0,60.0,58.64609110383075,64.73210571289067,63.04323242187504,59.72000000000006,1.3757342629211313,58.0
KNYC,2022-04-26,2022-04-25T12:00:00Z,61.0,57.0,60.47733196824597,57.67783935546879,56.68747680664067,63.15801757812502,3.102459331698519,60.0
KNYC,2022-04-27,2022-04-26T12:00:00Z,57.0,55.0,55.12359816028224,54.475819091796915,54.370322875976605,56.335991210937564,3.0662291806410904,58.0
KNYC,2022-04-28,2022-04-27T12:00:00Z,57.0,58.0,53.681940996723746,50.84181640625004,54.60534790039067,54.12198242187502,2.728172326241279,58.0
KNYC,2022-04-29,2022-04-28T12:00:00Z,61.0,62.0,59.21150963961706,59.926685791015665,61.599134521484416,60.62000000000006,2.904904275109544,63.0
KNYC,2022-04-30,2022-04-29T12:00:00Z,64.0,65.0,63.390956086189405,65.88424194335941,67.02758911132817,64.86797363281256,2.6767973893846007,68.0
KNYC,2022-05-01,2022-04-30T12:00:00Z,66.0,66.0,63.97515940020155,68.2600903320313,67.54845092773442,65.87599121093758,1.776443354368872,69.0
KNYC,2022-05-02,2022-05-01T12:00:00Z,57.0,54.0,57.99487288936499,54.091627197265666,54.69219482421879,56.93000000000004,3.443561217541722,56.0
KNYC,2022-05-03,2022-05-02T12:00:00Z,64.0,62.0,64.58198973034283,57.981721191406294,57.39675415039066,62.00594726562498,2.493078842749419,62.0
KNYC,2022-05-04,2022-05-03T12:00:00Z,62.0,65.0,68.19500264616941,66.84373291015629,62.559174804687544,65.64202636718763,3.796790754513574,65.0
KNYC,2022-05-05,2022-05-04T12:00:00Z,70.0,71.0,71.22397130166345,72.14963500976566,73.52479370117192,70.5020263671876,2.24520450963242,74.0
KNYC,2022-05-06,2022-05-05T12:00:00Z,58.0,59.0,59.134523689516165,57.11786621093754,57.210645751953166,58.56797363281256,1.3419308857387744,61.0
KNYC,2022-05-07,2022-05-06T12:00:00Z,53.0,51.0,51.514093214465866,50.58374755859379,51.11641967773441,52.375947265625044,2.5046192891905994,50.0
KNYC,2022-05-08,2022-05-07T12:00:00Z,56.0,60.0,52.129415196572566,47.87017944335942,49.68369262695317,51.87198242187502,4.63291267955754,58.0
KNYC,2022-05-09,2022-05-08T12:00:00Z,66.0,68.0,63.91516554309472,62.08368652343754,61.973795776367226,64.1840087890626,3.432079633789486,70.0
KNYC,2022-05-10,2022-05-09T12:00:00Z,66.0,71.0,64.96205345892137,69.38822143554691,68.82138183593754,69.17000000000006,3.712585710428704,73.0
KNYC,2022-05-11,2022-05-10T12:00:00Z,67.0,63.0,69.16049647177428,74.05241210937504,72.01818359375004,71.36603515625004,2.6087868871976587,75.0
KNYC,2022-05-12,2022-05-11T12:00:00Z,72.0,67.0,70.26165259576612,65.87122314453129,70.7862866210938,69.18801757812506,1.9003826807944708,75.0
KNYC,2022-05-13,2022-05-12T12:00:00Z,71.0,70.0,68.81588952242949,65.51845214843755,61.48119628906254,68.70198242187506,2.4445954550827897,72.0
KNYC,2022-05-14,2022-05-13T12:00:00Z,73.0,68.0,70.41869471396173,70.39539306640629,71.40047729492191,70.93396484375006,2.544170788603939,72.0
KNYC,2022-05-15,2022-05-14T12:00:00Z,74.0,76.0,77.22731322454639,75.14038818359379,74.55377319335942,76.19000000000013,3.2290879654602618,76.0
KNYC,2022-05-16,2022-05-15T12:00:00Z,73.0,70.0,76.67912692162307,68.75194824218754,77.36056030273441,74.62396484375009,3.865671725715001,75.0
KNYC,2022-05-17,2022-05-16T12:00:00Z,77.0,76.0,73.01326140372973,75.53435791015629,73.5339672851563,73.1840087890626,2.928918479087647,77.0
KNYC,2022-05-18,2022-05-17T12:00:00Z,70.0,70.0,69.94768630292337,70.73833129882817,72.10459106445316,71.70801757812512,2.552463120150012,72.0
KNYC,2022-05-19,2022-05-18T12:00:00Z,65.0,64.0,70.45450730846781,61.88818481445317,65.49257934570316,69.81797363281257,4.789106559895618,66.0
KNYC,2022-05-20,2022-05-19T12:00:00Z,77.0,70.0,76.07823459551425,65.19962890625004,72.66077392578129,74.22801757812508,3.1336175524232255,69.0
KNYC,2022-05-21,2022-05-20T12:00:00Z,92.0,90.0,90.80336583291336,87.63722656250005,91.27287719726567,90.98599121093756,2.261551480803581,90.0
KNYC,2022-05-22,2022-05-21T12:00:00Z,89.0,88.0,91.36390530493972,91.75561645507817,91.69651000976566,89.63599121093756,2.6744107374252093,89.0
KNYC,2022-05-23,2022-05-22T12:00:00Z,75.0,71.0,76.61098333543359,73.90189941406254,74.59288452148442,75.23599121093756,2.3414395241611894,73.0
KNYC,2022-05-24,2022-05-23T12:00:00Z,71.0,66.0,68.5528972404233,66.98468750000004,69.69336669921879,68.81000000000009,2.6459428480494873,67.0
KNYC,2022-05-25,2022-05-24T12:00:00Z,70.0,67.0,69.17323635962707,71.39701660156254,72.39182861328129,70.50198242187506,1.8400099195980864,70.0
KNYC,2022-05-26,2022-05-25T12:00:00Z,71.0,66.0,66.25340773059474,65.43457153320317,65.55695922851567,67.28000000000014,2.0158127511514303,70.0
KNYC,2022-05-27,2022-05-26T12:00:00Z,73.0,74.0,76.93418466481849,76.17107055664067,77.15445678710941,77.93599121093756,2.5261790972096394,80.0
KNYC,2022-05-28,2022-05-27T12:00:00Z,76.0,73.0,79.10687550403246,73.1292309570313,72.29119384765629,75.75801757812502,2.5852017931255493,74.0
KNYC,2022-05-29,2022-05-28T12:00:00Z,80.0,77.0,80.19741103830657,72.5107006835938,77.5329907226563,78.04396484375005,2.9528708631430494,77.0
KNYC,2022-05-30,2022-05-29T12:00:00Z,88.0,84.0,88.11830440398185,84.71436889648442,86.55106323242191,86.37797363281254,1.3900702788719639,84.0
KNYC,2022-05-31,2022-05-30T12:00:00Z,94.0,91.0,93.18665905367939,92.45956542968754,93.84889648437505,93.52396484375008,5.677781229830288,93.0
KNYC,2022-06-01,2022-05-31T12:00:00Z,68.0,66.0,70.8482530556955,71.78390014648441,73.04776733398441,72.031982421875,4.691851982604506,72.0
KNYC,2022-06-02,2022-06-01T12:00:00Z,75.0,76.0,79.3057600806451,80.18388183593754,83.44610717773442,79.86198242187504,4.466199704257866,79.0
KNYC,2022-06-03,2022-06-02T12:00:00Z,77.0,75.0,78.96595564516132,76.09784667968754,76.25984008789067,77.63000000000004,3.5731136380496915,76.0
KNYC,2022-06-04,2022-06-03T12:00:00Z,82.0,82.0,81.45163463961713,79.19901245117191,81.49845092773441,81.445947265625,2.9291491308588857,80.0
KNYC,2022-06-05,2022-06-04T12:00:00Z,77.0,77.0,77.51523610761093,75.06057250976566,77.1205639648438,76.24400878906258,1.8429893658804395,77.0
KNYC,2022-06-06,2022-06-05T12:00:00Z,80.0,81.0,79.58804662298378,79.66208618164066,79.81496093750005,80.06000000000009,1.641957964187208,80.0
KNYC,2022-06-07,2022-06-06T12:00:00Z,79.0,76.0,76.52922917716735,76.28626220703129,77.32815063476566,77.61202636718758,1.731412836621617,78.0
KNYC,2022-06-08,2022-06-07T12:00:00Z,80.0,82.0,84.83826398689531,80.04270751953129,83.35167968750004,82.6159912109375,1.8961865563158948,82.0
KNYC,2022-06-09,2022-06-08T12:00:00Z,81.0,84.0,82.94667713583657,76.97455566406254,78.35487792968755,80.3840087890625,3.0925847312245507,81.0
KNYC,2022-06-10,2022-06-09T12:00:00Z,81.0,81.0,81.14958291330655,75.8015454101563,79.07678955078129,79.53797363281252,1.9523090743450353,77.0
KNYC,2022-06-11,2022-06-10T12:00:00Z,77.0,79.0,76.6117862588206,80.81762817382817,77.82572143554691,77.75599121093752,4.7809809790723765,74.0
KNYC,2022-06-12,2022-06-11T12:00:00Z,73.0,75.0,74.30658669354844,70.59979370117192,75.05788085937505,71.3840087890626,3.4508136623658623,72.0
KNYC,2022-06-13,2022-06-12T12:00:00Z,83.0,86.0,85.32739969758056,80.42574584960941,85.23155029296879,84.07396484375008,2.4919365419858095,85.0
KNYC,2022-06-14,2022-06-13T12:00:00Z,85.0,79.0,85.44517426915309,83.93664672851567,84.06826293945316,81.17599121093758,5.3867542968032085,81.0
KNYC,2022-06-15,2022-06-14T12:00:00Z,81.0,78.0,81.63315713205651,84.26530273437504,84.9575512695313,82.18396484375006,2.3674081289322597,83.0
KNYC,2022-06-16,2022-06-15T12:00:00Z,79.0,70.0,76.55699892893138,74.6831372070313,75.09259765625004,75.88396484375006,2.4235801151202496,71.0
KNYC,2022-06-17,2022-06-16T12:00:00Z,89.0,88.0,88.20763955393134,88.47130859375004,86.90921752929691,89.00594726562498,1.8661181889938026,88.0
KNYC,2022-06-18,2022-06-17T12:00:00Z,68.0,65.0,70.89556060987903,67.32927368164067,69.79169433593754,72.35603515625006,2.3391984607817395,75.0
KNYC,2022-06-19,2022-06-18T12:00:00Z,74.0,71.0,73.92933858366933,67.00094726562504,69.72204101562504,71.92400878906263,3.3163282294900696,73.0
KNYC,2022-06-20,2022-06-19T12:00:00Z,79.0,78.0,79.68426701108882,78.11565063476567,80.51962402343754,78.74599121093765,2.296453957999872,78.0
KNYC,2022-06-21,2022-06-20T12:00:00Z,72.0,77.0,74.77973906880058,82.47475097656255,84.77429931640629,78.96198242187504,5.193641436811184,80.0
KNYC,2022-06-22,2022-06-21T12:00:00Z,68.0,67.0,70.43461397429425,64.90893066406254,65.14513671875004,68.10801757812501,5.40279131658013,67.0
KNYC,2022-06-23,2022-06-22T12:00:00Z,73.0,73.0,72.67792209551399,77.10172241210941,76.22874877929692,73.23797363281263,4.00316183438607,74.0
KNYC,2022-06-24,2022-06-23T12:00:00Z,80.0,78.0,81.84776193926419,79.72948730468754,79.94795043945317,79.43000000000004,2.37147477691012,81.0
KNYC,2022-06-25,2022-06-24T12:00:00Z,89.0,87.0,91.14483083417339,90.90170410156254,90.57854125976567,89.1860351562501,1.5722898986319496,90.0
KNYC,2022-06-26,2022-06-25T12:00:00Z,88.0,87.0,89.68609311995968,90.4590649414063,89.35026977539067,88.86198242187504,1.7384977471241616,89.0
KNYC,2022-06-27,2022-06-26T12:00:00Z,80.0,79.0,78.16599899193565,76.7294506835938,82.92606933593754,78.89000000000001,4.138099521227568,77.0
KNYC,2022-06-28,2022-06-27T12:00:00Z,79.0,78.0,81.463488249748,79.0139477539063,76.28631713867192,78.81797363281257,2.765787330050647,79.0
KNYC,2022-06-29,2022-06-28T12:00:00Z,84.0,82.0,85.73701140372988,85.59481323242191,86.70536621093754,84.4520263671876,1.7085886341303134,84.0
KNYC,2022-06-30,2022-06-29T12:00:00Z,86.0,85.0,87.47701045866953,89.80279663085942,90.98179443359379,87.51198242187505,1.957604120888833,86.0
KNYC,2022-07-01,2022-06-30T12:00:00Z,91.0,88.0,92.4980048198084,93.29496582031254,93.13484008789067,91.79599121093754,1.9302994894276047,91.0
KNYC,2022-07-02,2022-07-01T12:00:00Z,83.0,88.0,87.89314279863923,80.94083984375004,89.25359008789067,84.70400878906256,3.2331397518169096,87.0
KNYC,2022-07-03,2022-07-02T12:00:00Z,83.0,86.0,86.22138089087717,86.99793212890629,88.28684814453129,86.09000000000002,3.6234715237135235,88.0
KNYC,2022-07-04,2022-07-03T12:00:00Z,84.0,83.0,86.15307995211718,87.47902343750005,89.60855834960941,84.52400878906252,2.8206608174185006,85.0
KNYC,2022-07-05,2022-07-04T12:00:00Z,79.0,83.0,82.39802813130052,87.59707153320316,87.55449951171879,86.52202636718756,4.390961241344074,87.0
KNYC,2022-07-06,2022-07-05T12:00:00Z,87.0,86.0,88.99569071320562,88.35337036132816,90.14760253906255,87.71000000000008,2.094214911282503,85.0
KNYC,2022-07-07,2022-07-06T12:00:00Z,82.0,74.0,80.73061680947602,81.94037597656254,76.48621337890629,78.15198242187506,5.228042616689844,84.0
KNYC,2022-07-08,2022-07-07T12:00:00Z,85.0,81.0,85.89577447706645,87.12509887695316,89.41459472656254,85.46000000000008,1.9302433606177263,83.0
KNYC,2022-07-09,2022-07-08T12:00:00Z,80.0,80.0,80.7691270791332,85.0542309570313,84.40768554687504,78.69198242187508,4.112797794578341,85.0
KNYC,2022-07-10,2022-07-09T12:00:00Z,81.0,80.0,82.20568658644146,82.36488769531255,82.08935058593754,81.031982421875,1.9770193567408492,83.0
KNYC,2022-07-11,2022-07-10T12:00:00Z,85.0,83.0,84.52514853200626,85.78229492187504,84.57456787109379,83.62400878906251,1.291605578189643,85.0
KNYC,2022-07-12,2022-07-11T12:00:00Z,85.0,87.0,91.18232610887094,92.25664794921879,94.38014038085942,89.3479736328125,2.0193040060244107,90.0
KNYC,2022-07-13,2022-07-12T12:00:00Z,87.0,86.0,90.24627535912309,92.97949340820317,93.24569213867191,89.83396484375007,1.995467377225132,91.0
KNYC,2022-07-14,2022-07-13T12:00:00Z,84.0,86.0,89.88317792338725,90.77909667968754,91.68892944335941,86.54000000000002,2.514248999890669,90.0
KNYC,2022-07-15,2022-07-14T12:00:00Z,85.0,83.0,86.91886189516133,86.04788940429691,86.33078735351566,85.33396484375007,1.8814729703037163,86.0
KNYC,2022-07-16,2022-07-15T12:00:00Z,84.0,80.0,84.64913413558472,86.95739257812504,85.80772827148442,83.21000000000008,2.2902881322794766,85.0
KNYC,2022-07-17,2022-07-16T12:00:00Z,83.0,82.0,86.42552529611882,82.46200683593754,86.84176147460941,83.9479736328126,2.5664735311522167,83.0
KNYC,2022-07-18,2022-07-17T12:00:00Z,83.0,83.0,89.49687452746977,79.65159423828129,84.90003784179692,82.88599121093756,2.7546685483319493,81.0
KNYC,2022-07-19,2022-07-18T12:00:00Z,92.0,92.0,93.21366415700614,91.46002929687504,93.87460449218754,91.21995605468763,1.6253999397445278,90.0
KNYC,2022-07-20,2022-07-19T12:00:00Z,95.0,95.0,96.88687846522167,96.00507324218754,98.31401489257817,94.24396484375004,1.6594877651510125,95.0
KNYC,2022-07-21,2022-07-20T12:00:00Z,96.0,94.0,96.80693201864929,95.63060424804692,99.71191528320317,92.35396484375002,1.7035138389719335,92.0
KNYC,2022-07-22,2022-07-21T12:00:00Z,94.0,93.0,94.70332803049396,96.94572265625004,97.61682250976567,93.50603515625006,1.2378914986766358,94.0
KNYC,2022-07-23,2022-07-22T12:00:00Z,95.0,95.0,97.26663315902215,99.27575805664067,101.60354125976566,95.50396484375003,1.2903575718199094,95.0
KNYC,2022-07-24,2022-07-23T12:00:00Z,95.0,94.0,98.18166954385086,98.46595581054692,101.59986083984379,95.52198242187502,1.7602440362107423,95.0
KNYC,2022-07-25,2022-07-24T12:00:00Z,85.0,89.0,91.48613961693555,90.52679565429692,96.22177856445316,89.45594726562499,3.5438828190240343,86.0
KNYC,2022-07-26,2022-07-25T12:00:00Z,83.0,82.0,86.79388766381075,83.43578002929692,88.9561352539063,83.91198242187504,2.701406240547315,81.0
KNYC,2022-07-27,2022-07-26T12:00:00Z,85.0,85.0,84.93338460811502,88.74618652343754,88.85011718750005,85.11797363281256,3.840111834003076,85.0
KNYC,2022-07-28,2022-07-27T12:00:00Z,88.0,90.0,93.08403314012112,89.98357666015629,95.23405273437504,87.1159912109375,2.1858429497248077,87.0
KNYC,2022-07-29,2022-07-28T12:00:00Z,86.0,91.0,87.99744458795374,84.10413330078129,90.52503784179692,87.67400878906263,4.078481339974118,85.0
KNYC,2022-07-30,2022-07-29T12:00:00Z,85.0,86.0,88.11112515751022,89.01776855468754,91.49018676757817,86.34198242187509,2.037153717380838,87.0
KNYC,2022-07-31,2022-07-30T12:00:00Z,86.0,85.0,88.31533392137115,89.39470947265629,90.41912963867192,85.65797363281258,2.6229912774307804,86.0
KNYC,2022-08-01,2022-07-31T12:00:00Z,76.0,72.0,82.7137740675404,78.77433593750004,77.25706909179692,77.73801757812507,2.6535584711428406,77.0
KNYC,2022-08-02,2022-08-01T12:00:00Z,92.0,88.0,92.17547457787319,92.48307617187504,94.91187866210942,89.88801757812506,2.2072895841494904,90.0
KNYC,2022-08-03,2022-08-02T12:00:00Z,89.0,86.0,90.88535077494964,92.21303222656255,95.48064086914067,87.96198242187504,1.8355641812328696,89.0
KNYC,2022-08-04,2022-08-03T12:00:00Z,94.0,91.0,94.57707031250024,96.19700439453129,96.98736083984379,91.58000000000004,2.394506438634877,93.0
KNYC,2022-08-05,2022-08-04T12:00:00Z,89.0,89.0,93.67088394657273,92.62935913085941,96.54301879882817,89.92396484374999,3.670616174386919,89.0
KNYC,2022-08-06,2022-08-05T12:00:00Z,87.0,87.0,93.42925277217745,91.46568725585942,95.92454345703129,87.42198242187513,2.504781246767466,92.0
KNYC,2022-08-07,2022-08-06T12:00:00Z,88.0,90.0,94.08933262978852,89.85668457031254,93.13879516601567,89.1500000000001,2.942476539235681,92.0
KNYC,2022-08-08,2022-08-07T12:00:00Z,91.0,91.0,95.12789361769154,93.33226440429692,94.89495971679692,91.77797363281255,1.2174995294813056,93.0
KNYC,2022-08-09,2022-08-08T12:00:00Z,93.0,95.0,96.12043535786316,96.2180981445313,101.5211987304688,94.83801757812506,3.5546133757433878,97.0
KNYC,2022-08-10,2022-08-09T12:00:00Z,85.0,81.0,89.79343876008065,89.60399902343754,91.67882202148442,84.45198242187506,1.919597977597808,87.0
KNYC,2022-08-11,2022-08-10T12:00:00Z,84.0,82.0,86.98731933593768,84.1726879882813,93.00218017578129,85.2979736328125,4.31690672149128,89.0
KNYC,2022-08-12,2022-08-11T12:00:00Z,84.0,82.0,83.90252170488908,83.65133178710941,87.08060424804691,82.31000000000009,1.7284349979707543,85.0
KNYC,2022-08-13,2022-08-12T12:00:00Z,80.0,79.0,81.98936139112917,83.35415161132816,85.71461914062505,80.56396484375,2.9400119118196826,79.0
KNYC,2022-08-14,2022-08-13T12:00:00Z,83.0,81.0,83.63548843876019,85.3618481445313,85.42551391601566,81.86000000000008,1.7656865735652925,82.0
KNYC,2022-08-15,2022-08-14T12:00:00Z,82.0,82.0,82.17087594506059,81.84765136718754,85.83541381835941,80.20396484375001,2.035230993514774,83.0
KNYC,2022-08-16,2022-08-15T12:00:00Z,80.0,81.0,80.18358414188509,84.16884277343755,84.73623168945316,80.76198242187505,1.7556492951377962,83.0
KNYC,2022-08-17,2022-08-16T12:00:00Z,74.0,76.0,77.16881804435492,77.01905029296879,77.42125976562504,77.88202636718765,3.5238765396150042,81.0
KNYC,2022-08-18,2022-08-17T12:00:00Z,84.0,85.0,85.70606539818549,86.98007934570316,88.91707885742191,84.56000000000009,1.3689024577456121,87.0
KNYC,2022-08-19,2022-08-18T12:00:00Z,87.0,88.0,89.68618668094777,90.60089843750004,92.96147583007817,88.16000000000008,1.7500698289988308,90.0
KNYC,2022-08-20,2022-08-19T12:00:00Z,86.0,86.0,87.29753071446575,91.50770996093755,92.23593872070316,87.31396484375,1.9953753924292983,90.0
KNYC,2022-08-21,2022-08-20T12:00:00Z,85.0,82.0,83.76991714969745,86.06634643554692,84.74419677734379,83.17396484375008,1.1311829155869564,82.0
KNYC,2022-08-22,2022-08-21T12:00:00Z,77.0,78.0,80.86768932711689,75.08501708984379,76.08466308593754,77.17995605468761,3.874425652605713,79.0
KNYC,2022-08-23,2022-08-22T12:00:00Z,82.0,84.0,88.14754788306462,80.72578247070317,85.11806152343755,82.86797363281256,1.4425120523349224,86.0
KNYC,2022-08-24,2022-08-23T12:00:00Z,88.0,87.0,89.18161085559491,86.22081420898442,90.07399414062505,86.84599121093754,1.5164944283098418,90.0
KNYC,2022-08-25,2022-08-24T12:00:00Z,89.0,89.0,91.11138136340733,89.66074340820316,92.88407714843754,88.66396484375,1.2704429599989537,91.0
KNYC,2022-08-26,2022-08-25T12:00:00Z,85.0,88.0,89.00811192666347,89.36839721679692,89.88827026367191,85.22603515625002,2.2330042615582597,87.0
KNYC,2022-08-27,2022-08-26T12:00:00Z,85.0,80.0,89.01977019279242,85.78822753906255,89.83092163085942,84.32594726562505,1.6978240804557252,90.0
KNYC,2022-08-28,2022-08-27T12:00:00Z,81.0,78.0,83.37651304183466,79.87093627929691,83.89478881835942,81.55396484375002,2.3534603485557777,82.0
KNYC,2022-08-29,2022-08-28T12:00:00Z,87.0,84.0,85.71787959929443,87.37146728515629,86.74645507812504,85.28000000000004,1.351778212998308,85.0
KNYC,2022-08-30,2022-08-29T12:00:00Z,88.0,84.0,87.9066623613911,88.32365234375004,86.37923706054691,86.88198242187511,1.8417454429976938,89.0
KNYC,2022-08-31,2022-08-30T12:00:00Z,84.0,85.0,82.8560290133568,79.63780639648442,85.09482543945316,83.3,2.4820578466853336,85.0
KNYC,2022-09-01,2022-08-31T12:00:00Z,83.0,83.0,82.25370747227835,83.4519848632813,85.94604614257817,81.91396484375,3.316165176471194,86.0
KNYC,2022-09-02,2022-09-01T12:00:00Z,78.0,78.0,79.1886962890626,81.81447265625005,83.02818725585942,79.75400878906257,3.167035536172609,79.0
KNYC,2022-09-03,2022-09-02T12:00:00Z,80.0,79.0,80.24111989667338,86.04140747070316,84.26392944335942,81.21202636718758,2.1996717940906287,82.0
KNYC,2022-09-04,2022-09-03T12:00:00Z,82.0,82.0,86.64887805569558,88.56974609375004,89.82125366210941,85.28000000000014,2.728128945763639,90.0
KNYC,2022-09-05,2022-09-04T12:00:00Z,76.0,74.0,82.94403729838719,77.28684204101566,83.61331909179691,79.16000000000008,3.3674832703393776,88.0
KNYC,2022-09-06,2022-09-05T12:00:00Z,69.0,74.0,73.17252630418362,73.3526928710938,74.85908325195317,74.20995605468754,1.9784864845912213,74.0
KNYC,2022-09-07,2022-09-06T12:00:00Z,72.0,69.0,70.86164503528236,68.7720532226563,67.81283691406254,70.645947265625,3.0928859289763357,72.0
KNYC,2022-09-08,2022-09-07T12:00:00Z,78.0,78.0,79.15844348538312,75.44959838867192,77.11979492187504,77.23396484375006,1.9958178707245142,78.0
KNYC,2022-09-09,2022-09-08T12:00:00Z,81.0,80.0,81.8122300277219,77.69174316406254,78.89985473632817,79.82599121093759,1.7405623478981862,80.0
KNYC,2022-09-10,2022-09-09T12:00:00Z,82.0,85.0,85.20892483618971,83.86512573242192,83.4194653320313,82.831982421875,1.9216572036345845,86.0
KNYC,2022-09-11,2022-09-10T12:00:00Z,74.0,76.0,73.92615694304423,75.49222534179691,78.42227905273441,75.45198242187506,2.887795946288694,76.0
KNYC,2022-09-12,2022-09-11T12:00:00Z,78.0,77.0,83.96722167968773,77.57797973632816,78.72742431640629,79.52000000000007,2.1496116136949452,81.0
KNYC,2022-09-13,2022-09-12T12:00:00Z,81.0,82.0,84.91370022681448,76.86381347656254,82.14153564453129,80.04202636718762,1.9428771396322209,82.0
KNYC,2022-09-14,2022-09-13T12:00:00Z,81.0,80.0,82.14711315524207,73.10522583007817,78.09131591796879,79.33995605468758,1.7719396760299297,80.0
KNYC,2022-09-15,2022-09-14T12:00:00Z,75.0,72.0,76.9210336756553,66.14884765625004,70.7012524414063,72.57198242187512,1.8438622771633946,74.0
KNYC,2022-09-16,2022-09-15T12:00:00Z,76.0,79.0,79.44291226688522,73.56330078125004,75.22855346679691,76.06396484375,2.5103670779137013,75.0
KNYC,2022-09-17,2022-09-16T12:00:00Z,75.0,72.0,77.23622873613907,77.04019897460941,78.32422607421879,75.84801757812514,1.8161528533927704,76.0
KNYC,2022-09-18,2022-09-17T12:00:00Z,83.0,83.0,84.71796156754014,83.57805297851567,84.77523315429691,84.21797363281256,1.5545908651199496,83.0
KNYC,2022-09-19,2022-09-18T12:00:00Z,84.0,84.0,85.87148405997988,86.74425781250004,87.70078247070316,84.74000000000002,2.1608753522777553,85.0
KNYC,2022-09-20,2022-09-19T12:00:00Z,78.0,80.0,78.67654769405252,75.36983764648441,78.21617553710942,78.3319824218751,1.9440465338900332,79.0
KNYC,2022-09-21,2022-09-20T12:00:00Z,79.0,78.0,80.67693775201604,80.90930908203129,82.02030151367191,79.05198242187507,2.152692008328737,80.0
KNYC,2022-09-22,2022-09-21T12:00:00Z,73.0,74.0,74.86757213961707,70.15622070312504,72.51888549804691,71.97797363281254,3.121495295131582,75.0
KNYC,2022-09-23,2022-09-22T12:00:00Z,63.0,61.0,61.63107078503033,55.23272216796879,58.41524169921879,61.141982421875085,2.86042834773893,63.0
KNYC,2022-09-24,2022-09-23T12:00:00Z,70.0,71.0,69.47472870463712,67.58036621093754,69.85546997070317,69.42202636718756,2.211304007145656,69.0
KNYC,2022-09-25,2022-09-24T12:00:00Z,76.0,78.0,75.18407081653223,78.12987792968754,80.54621093750004,74.87599121093758,2.1595368381272224,72.0
KNYC,2022-09-26,2022-09-25T12:00:00Z,74.0,75.0,74.08140439138113,68.69476440429692,73.56813476562505,72.55396484375002,1.660352924706693,74.0
KNYC,2022-09-27,2022-09-26T12:00:00Z,71.0,73.0,70.35914569682464,68.93629882812505,70.01218994140629,70.32198242187512,2.1902522887441243,70.0
KNYC,2022-09-28,2022-09-27T12:00:00Z,70.0,69.0,70.01884085181446,68.3875317382813,68.92888305664067,69.36797363281256,1.8905680193174188,69.0
KNYC,2022-09-29,2022-09-28T12:00:00Z,67.0,66.0,67.59821226058459,63.22813232421879,65.81250122070317,66.81198242187504,1.7239016034734533,66.0
